product_id,product_name,size,color,price,cogs,categoriescategory_id,segmentssegment_id
1453,VietMode RP-45,M,blue,4981.022208588956,3912.592944846626,3,1
1454,VietMode RP-46,L,white,4981.022208588956,4693.119124932516,3,1
1455,VietMode RP-47,XL,purple,62.63189484410103,36.49581282281183,3,1
1456,VietMode RP-48,S,green,26.991276721907333,16.647121977795205,3,1
1457,VietMode RP-49,M,silver,4912.74,4167.968616,3,1
1458,VietMode RP-50,L,pink,4912.74,4573.269666,3,1
1459,VietMode RP-51,XL,yellow,5669.054999999999,4710.984705,3,1
1460,VietMode RP-52,S,red,5669.054999999999,3895.2076905,3,1
1461,VietMode RP-53,M,black,22.29044412150247,14.060468749588775,3,1
1462,VietMode RP-54,L,orange,31.49047855235479,19.720235572541327,3,1
1463,VietMode RP-55,XL,blue,3275.37,2244.283524,3,1
1464,VietMode RP-56,S,white,3275.37,2097.8744850000003,3,1
1465,VietMode RP-57,M,purple,2802.24,1672.096608,3,1
1466,VietMode RP-58,L,green,2802.24,1524.138336,3,1
1467,VietMode RP-59,XL,silver,5448.87,5056.55136,3,1
1468,VietMode RP-60,S,pink,5448.87,2760.942429,3,1
1469,VietMode RP-61,M,yellow,5963.987647058823,4995.436053176471,3,1
1470,VietMode RP-62,L,red,5963.987647058823,5665.788264705882,3,1
1471,VietMode RP-63,XL,black,3202.949302325581,2458.9041793953493,3,1
1472,VietMode RP-64,S,orange,3202.949302325581,2647.237598372093,3,1
1473,VietMode RP-65,M,blue,4111.74,2674.68687,3,1
1474,VietMode RP-66,L,white,4111.74,3318.996528,3,1
1475,VietMode RP-67,XL,purple,33.86188226912265,21.32558243305248,3,1
1476,VietMode RP-68,S,green,51.29927437748982,30.44911170570392,3,1
1477,VietMode RP-69,M,silver,4030.7399999999993,2267.694324,3,1
1478,VietMode RP-70,L,pink,4030.7399999999993,3829.202999999999,3,1
1479,VietMode RP-71,XL,yellow,4469.5675862068965,2982.5424502758624,3,1
1480,VietMode RP-72,S,red,4469.5675862068965,3598.001906896552,3,1
1481,VietMode RP-73,M,black,5051.437674418605,4798.865790697674,3,1
1482,VietMode RP-74,L,orange,5051.437674418605,3821.917744465117,3,1
1483,VietMode RP-75,XL,blue,984.4328571428572,641.5548930000001,3,1
1484,VietMode RP-76,S,white,984.4328571428572,935.2112142857142,3,1
1485,VietMode RP-77,M,purple,4230.24,2410.813776,3,1
1486,VietMode RP-78,L,green,4230.24,4018.728,3,1
1487,VietMode RP-79,XL,silver,6219.408461538462,5908.438038461539,3,1
1488,VietMode RP-80,S,pink,6219.408461538462,5736.160424076923,3,1
1489,VietMode RP-81,M,yellow,3248.5471597633136,2722.2825198816568,3,1
1490,VietMode RP-82,L,red,3248.5471597633136,3086.119801775148,3,1
1491,VietMode RP-83,XL,black,3652.74,2082.0618,3,1
1492,VietMode RP-84,S,orange,3652.74,2041.516386,3,1
1493,VietMode RP-85,M,blue,4610.885236363636,3650.898930152728,3,1
1494,VietMode RP-86,L,white,4610.885236363636,2685.840650181818,3,1
1495,VietMode RP-87,XL,purple,4625.339310344828,4394.072344827587,3,1
1496,VietMode RP-88,S,green,4625.339310344828,2817.2941739310345,3,1
1497,VietMode RP-89,M,silver,5669.37,5385.9015,3,1
1498,VietMode RP-90,L,pink,5669.37,3994.071165,3,1
1499,VietMode RP-91,XL,yellow,16.827494871169623,10.631332286958514,3,1
1500,VietMode RP-92,S,red,61.05774939903527,34.315731607300734,3,1
1501,VietMode RP-93,M,black,4400.339999999999,3290.134218,3,1
1502,VietMode RP-94,L,orange,4400.339999999999,2938.107018,3,1
1503,VietMode RP-95,XL,blue,4245.681176470588,3343.898494588236,3,1
1504,VietMode RP-96,S,white,4245.681176470588,3142.653206823529,3,1
1505,VietMode RP-97,M,purple,31.087221191106483,18.790636957554064,3,1
1506,VietMode RP-98,L,green,27.91732801988607,15.370607052345465,3,1
1507,VietMode RP-99,XL,silver,1537.08912,860.308780464,3,1
1508,VietMode RP-00,S,pink,1537.08912,1460.2346639999998,3,1
1509,VietMode RP-01,M,yellow,22.090734117325905,12.866937691187092,3,1
1510,VietMode RP-02,L,red,17.08254755058683,10.021410812312926,3,1
1511,VietMode RP-03,XL,black,4566.24,4337.928,3,1
1512,VietMode RP-04,S,orange,4566.24,3794.54544,3,1
1513,VietMode RP-05,M,blue,4848.653793103448,2439.357723310345,3,1
1514,VietMode RP-06,L,white,4848.653793103448,4606.221103448275,3,1
1515,VietMode RP-07,XL,purple,46.028843545558566,27.139401033967737,3,1
1516,VietMode RP-08,S,green,34.10101628332273,21.127172809812297,3,1
1517,VietMode RP-09,M,silver,2317.901162207358,1762.0684635100336,3,1
1518,VietMode RP-10,L,pink,2317.901162207358,2173.2641296856186,3,1
1519,VietMode RP-11,XL,yellow,2622.8902649006623,2278.5047731192053,3,1
1520,VietMode RP-12,S,red,2622.8902649006623,2491.745751655629,3,1
1521,VietMode RP-13,M,black,6298.74,4021.74549,3,1
1522,VietMode RP-14,L,orange,6298.74,5983.803,3,1
1523,VietMode RP-15,XL,blue,4011.274505119454,3810.710779863481,3,1
1524,VietMode RP-16,S,white,4011.274505119454,2500.227399040956,3,1
1525,VietMode RP-17,M,purple,19.76703478014193,11.639933279269748,3,1
1526,VietMode RP-18,L,green,19.72661010784178,11.734755974447957,3,1
1527,VietMode RP-19,XL,silver,4448.666249999999,4226.232937499999,3,1
1528,VietMode RP-20,S,pink,4448.666249999999,3015.750850875,3,1
1529,VietMode RP-21,M,yellow,4668.84197260274,4435.399873972602,3,1
1530,VietMode RP-22,L,red,4668.84197260274,3285.464096120548,3,1
1531,VietMode RP-23,XL,black,5354.37,2882.257371,3,1
1532,VietMode RP-24,S,orange,5354.37,5086.6515,3,1
1533,VietMode RP-25,M,blue,28.95335597037216,16.612115761692397,3,1
1534,VietMode RP-26,L,white,64.56087712806476,37.918228726156805,3,1
1535,VietMode RP-27,XL,purple,29.84936180235849,17.09553432438367,3,1
1536,VietMode RP-28,S,green,18.1513115308442,10.116081543475204,3,1
1537,VietMode RP-29,M,silver,30.01516561307629,18.319602034123964,3,1
1538,VietMode RP-30,L,pink,29.69297756122445,18.315260422035152,3,1
1539,VietMode RP-31,XL,yellow,4534.74,4308.003,3,1
1540,VietMode RP-32,S,red,4534.74,2815.620066,3,1
1541,VietMode RP-33,M,black,4865.717011173184,4089.6351478910615,3,1
1542,VietMode RP-34,L,orange,4865.717011173184,4293.995262360335,3,1
1543,VietMode RP-35,XL,blue,4093.74,2254.013244,3,1
1544,VietMode RP-36,S,white,4093.74,3134.576718,3,1
1545,VietMode RP-37,M,purple,4695.103636363637,2763.5380003636365,3,1
1546,VietMode RP-38,L,green,4695.103636363637,3569.6872947272727,3,1
1547,VietMode RP-39,XL,silver,4241.653043478261,3226.6254701739126,3,1
1548,VietMode RP-40,S,pink,4241.653043478261,3493.001281304348,3,1
1549,VietMode RP-41,M,yellow,5038.74,4786.803,3,1
1550,VietMode RP-42,L,red,5038.74,2568.245778,3,1
1551,VietMode RP-43,XL,black,5038.74,4786.803,3,1
1552,VietMode RP-44,S,orange,5038.74,4378.161185999999,3,1
1553,VietMode RP-45,M,blue,11.259872989175507,6.890468405455395,3,1
1554,VietMode RP-46,L,white,32.404005878884256,19.324109605400498,3,1
1555,VietMode RP-47,XL,purple,3716.37,2789.878959,3,1
1556,VietMode RP-48,S,green,3716.37,3061.173969,3,1
1557,VietMode RP-49,M,silver,5479.74,3912.53436,3,1
1558,VietMode RP-50,L,pink,5479.74,5205.753,3,1
1559,VietMode RP-51,XL,yellow,4556.323333333333,4328.507166666666,3,1
1560,VietMode RP-52,S,red,4556.323333333333,3423.1657203333334,3,1
1561,VietMode RP-53,M,black,4970.07,4721.5665,3,1
1562,VietMode RP-54,L,orange,4970.07,2879.6585580000005,3,1
1233,VietMode MP-01,M,blue,30.19348546151529,17.753122647066597,1,1
1234,VietMode MP-02,L,white,43.7496033258746,27.83933229989573,1,1
1235,VietMode MP-03,XL,purple,5794.74,5505.003,1,1
1236,VietMode MP-04,S,green,5794.74,4156.567002,1,1
1237,VietMode MP-05,M,silver,69.37887580587473,41.75971276363685,1,1
1238,VietMode MP-06,L,pink,51.96788916691951,31.07254611255156,1,1
1239,VietMode MP-07,XL,yellow,5669.37,3362.503347,1,1
1240,VietMode MP-08,S,red,5669.37,5385.9015,1,1
1241,VietMode MP-09,M,black,4786.74,4467.943116,1,1
1242,VietMode MP-10,L,orange,4786.74,3972.515526,1,1
1243,VietMode MP-11,XL,blue,5794.74,3022.536384,1,1
1244,VietMode MP-12,S,white,5794.74,4177.428066,1,1
1245,VietMode MP-13,M,purple,6110.37,3479.855715,1,1
1246,VietMode MP-14,L,green,6110.37,4080.505086,1,1
1247,VietMode MP-15,XL,silver,5983.74,5684.553,1,1
1248,VietMode MP-16,S,pink,5983.74,4605.684678,1,1
1249,VietMode MP-17,M,yellow,4976.37,3661.613046,1,1
1250,VietMode MP-18,L,red,4976.37,3635.735922,1,1
1251,VietMode MP-19,XL,black,5164.74,3167.018568,1,1
1252,VietMode MP-20,S,orange,5164.74,2973.857292,1,1
1253,VietMode MP-21,M,blue,5353.74,4589.225928,1,1
1254,VietMode MP-22,L,white,5353.74,5086.053,1,1
1255,VietMode MP-23,XL,purple,29.73856010572593,16.43246386967123,1,1
1256,VietMode MP-24,S,green,21.2719570851152,12.425477311278598,1,1
1257,VietMode MP-25,M,silver,92.69772412503598,54.50807512714566,1,1
1258,VietMode MP-26,L,pink,33.909234234994784,20.00245633881564,1,1
1259,VietMode MP-27,XL,yellow,4603.34,2585.235744,1,1
1260,VietMode MP-28,S,red,4603.34,2553.9330320000004,1,1
1261,VietMode MP-29,M,black,5983.876433121019,4653.660702038217,1,1
1262,VietMode MP-30,L,orange,5983.876433121019,5684.682611464968,1,1
1263,VietMode MP-31,XL,blue,5984.37,5685.1515,1,1
1264,VietMode MP-32,S,white,5984.37,3719.884392,1,1
